,name,frequency,modeling_realm,standard_name,units,cell_methods,cell_measures,long_name,comment,processing_note,dimensions,out_name,type,positive,spatial_shape,temporal_shape,cmip6_table,physical_parameter_name,variableRootDD,branding_label,branded_variable_name,region,cmip6_compound_name,cmip7_compound_name,uid,priority,flag_values,flag_meanings
68,atmos.reffsclwtop.tavg-u-hxy-scl.mon.glb,mon,atmos atmosChem aerosol,effective_radius_of_stratiform_cloud_liquid_water_particles_at_stratiform_liquid_water_cloud_top,m,area: time: mean where stratiform_cloud (weighted by area of upper-most stratiform liquid water layer),area: areacella,Cloud-Top Effective Droplet Radius in Stratiform Cloud,Cloud-Top Effective Droplet Radius in Stratiform Cloud,,longitude latitude time,reffsclwtop,real,,XY-na,time-intv,Emon,reffsclwtop,reffsclwtop,tavg-u-hxy-scl,reffsclwtop_tavg-u-hxy-scl,glb,Emon.reffsclwtop,atmos.reffsclwtop.tavg-u-hxy-scl.mon.glb,83bbfb9b-7f07-11ef-9308-b1dd71e64bec,high,,
